Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent,Intensity_Smoothed
2.201415526003232,0.6306336254972733,239.4929245283019,99.54976305337628,99.54976305337628
2.234272474152534,0.6400452903993273,239.77654867256638,99.66765679246421,99.66765679246421
2.267129422301836,0.649456920759593,239.7283653846154,99.64762849764882,99.64762849764882
2.299986370451138,0.6588685160703623,238.625,99.18899381014774,99.18899381014774
2.33284331860044,0.6682800758239382,239.77336448598132,99.66633322509502,99.66633322509502
2.3657002667497418,0.6776915995126351,239.24375,99.44618894862874,99.44618894862874
2.3985572148990437,0.6871030866287793,239.30387931034483,99.4711828335595,99.4711828335595
2.4314141630483457,0.6965145366647089,239.1594827586207,99.4111616761989,99.4111616761989
2.4642711111976476,0.7059259491127738,238.33193277310923,99.06717487519111,99.06717487519111
2.4971280593469496,0.7153373234653365,239.35833333333332,99.49381767797706,99.49381767797706
