Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent
12.798236560111905,3.6614324477322544,152.48206751054852,63.27056743176287
12.839789276216164,3.67328772042847,152.05088932806325,63.091655322847814
12.881341992320424,3.685142678170912,151.61278586278587,62.90986965260824
12.922894708424684,3.6969973199571275,151.17857142857142,62.72969768820391
12.964447424528942,3.7088516447848265,151.03925619834712,62.671890538733244
13.006000140633201,3.72070565165188,151.04522357723576,62.674366629558406
13.047552856737461,3.732559339556322,150.79881656804733,62.57212305728105
13.08910557284172,3.7444127074963487,150.5759109311741,62.47963109177348
13.13065828894598,3.756265754470323,150.34146341463415,62.38234996457849
13.17221100505024,3.768118479476767,150.13577154308618,62.297000640284715
13.2137637211545,3.7799708815143713,149.94246031746033,62.21678851346901
13.255316437258758,3.791822959581989,149.9262048192771,62.21004349347597
13.296869153363017,3.8036747126786423,149.82193158953723,62.16677659316897
13.338421869467277,3.815526139803518,149.2797619047619,61.94180991898834
13.379974585571537,3.827377239955967,148.86721789883268,61.77062983354054
13.421527301675797,3.8392280121355102,148.5642156862745,61.644902774387766
13.463080017780056,3.8510784553418365,148.80310621242484,61.7440274740352
13.504632733884314,3.862928568574799,148.62790697674419,61.67133069574447
13.546185449988574,3.874778350834425,148.52374031007753,61.6281080124803
13.587738166092834,3.8866278011209063,148.32053742802304,61.54379146390998
13.629290882197093,3.898476918434606,148.0346153846154,61.42515161187361
13.670843598301353,3.9103257017760593,147.88385826771653,61.36259679158363
13.712396314405613,3.922174150145968,147.43438697318007,61.17609417974277
13.753949030509872,3.9340222625452075,147.3382066276803,61.13618532268893
13.79550174661413,3.9458700379748257,147.24418604651163,61.09717263340732
13.83705446271839,3.9577174754360387,146.72453703703704,60.88155063777471
13.87860717882265,3.9695645739302403,146.46676300578034,60.77459045883001
13.92015989492691,3.981411332458993,145.94198113207548,60.55683864401472
13.96171261103117,3.993257750024035,145.50670498084293,60.37622613312984
14.003265327135429,4.0051038256272795,145.77847490347492,60.488993735881714
14.044818043239689,4.016949558270812,145.59255898366607,60.411850200691305
14.086370759343946,4.028794946956895,145.6438679245283,60.433140217646596
14.127923475448206,4.040639990687963,145.16314338235293,60.23366945325848
14.169476191552466,4.052484688466634,144.8964218455744,60.122996616420906
14.211028907656726,4.064329039295692,144.71212121212122,60.046523324531634
14.252581623760985,4.076173042178107,144.46537769784172,59.944140123585775
14.294134339865245,4.088016696117023,144.37049335863378,59.904769028478746
14.335687055969503,4.099860000115763,144.11868231046932,59.800283116377315
14.377239772073763,4.111702953177826,144.1449814126394,59.81119560690431
14.418792488178022,4.123545554306893,143.77007299270073,59.65563194717872
14.460345204282282,4.1353878025068225,143.72064220183486,59.63512124557463
14.501897920386542,4.147229696781655,143.43587360594796,59.51696000246803
14.543450636490801,4.159071236135609,143.2158273381295,59.42565449714916
14.585003352595061,4.170912419573085,143.16786355475762,59.405752512347554
14.626556068699319,4.182753246098668,142.86241007194243,59.27900832860682
14.668108784803579,4.194593714717119,142.78673835125448,59.24760927437946
